loan_id,customer_id,loan_amount,interest_rate,loan_start_date,loan_end_date,status
65,170,241954.24,16.49,6/8/2023,1/27/2024,Active
66,159,528202.16,8.96,11/3/2022,7/11/2023,Active
67,188,680590.19,15.83,1/22/2021,9/10/2021,Active
68,187,350943.07,16.32,12/20/2021,9/22/2023,Active
69,621,470523.67,20.59,6/12/2021,10/1/2022,Active
70,957,634526.14,11.37,2/11/2024,6/17/2025,Active
71,435,592243.29,11.5,12/24/2021,6/22/2024,Closed
72,12,870168.37,24.74,2/17/2021,4/12/2025,Defaulted
73,353,170819.14,5.38,4/9/2022,4/29/2024,Closed
74,587,745001.17,16.65,6/26/2021,2/12/2024,Active
75,409,987149.32,23.11,11/3/2024,3/1/2025,Closed
76,676,843315.89,24.48,3/4/2023,8/4/2023,Active
77,527,274498.52,8.09,7/6/2023,7/28/2024,Active
78,845,11256.95,12.27,8/10/2023,5/25/2024,Defaulted
79,754,581280.88,19.54,11/12/2021,10/15/2022,Active
80,124,851548.66,13.4,4/23/2024,1/6/2025,Active
81,764,507102.31,18.57,1/6/2022,7/28/2023,Active
82,458,755182.49,16.43,3/17/2021,8/24/2024,Active
83,7,900044.99,18.58,7/22/2024,12/4/2024,Closed
84,340,369990.36,15.16,1/10/2023,3/10/2023,Active
85,270,900322.2,19.85,12/20/2022,10/11/2024,Active
86,740,215275.14,7.43,3/31/2022,4/11/2025,Active
87,490,113199.02,23.75,6/27/2021,10/10/2023,Closed
88,735,710890.11,21.62,12/16/2022,10/14/2023,Active
89,814,186018.48,20.48,7/14/2022,12/27/2024,Active
90,519,631968.04,21.43,6/25/2023,9/13/2025,Active
91,380,615201.91,19.1,7/20/2023,11/10/2024,Active
92,295,295963.1,18.84,1/26/2021,1/2/2022,Active
93,379,172438.02,6.67,2/6/2024,12/4/2024,Closed
94,817,742976.94,24.7,9/24/2021,3/12/2022,Active
95,251,123799.22,5.35,2/27/2024,6/27/2024,Active
96,243,743931.17,19,10/16/2023,5/3/2024,Closed
97,791,593801.37,10.71,10/14/2023,11/21/2024,Active
98,119,442308.73,20.6,5/19/2024,2/3/2025,Active
99,884,422794.89,16.23,6/25/2023,10/10/2024,Closed
100,638,507947.8,21.9,4/14/2024,12/16/2025,Active
101,522,672243.62,5.94,9/27/2023,3/31/2024,Defaulted
102,511,756414.85,13.55,5/28/2024,6/12/2024,Active
103,8,26964.24,23.45,3/13/2021,8/14/2021,Active
104,379,371245.87,13.74,11/24/2022,12/30/2023,Active
105,547,594876.91,19.36,6/15/2023,7/29/2023,Active
106,96,300656.44,13.53,8/2/2023,5/19/2025,Active
107,556,431436.54,7.17,3/3/2023,5/29/2025,Active
108,656,963208.67,17.84,9/23/2023,4/22/2025,Defaulted
109,551,989588.79,6.73,9/11/2024,10/21/2025,Defaulted
110,12,438473.71,18.74,9/10/2024,12/8/2024,Defaulted
111,982,604449.47,5.02,4/2/2021,9/12/2025,Active
112,398,464979.2,11.09,4/20/2021,2/21/2024,Closed
113,960,323681.5,10.86,9/14/2021,2/7/2022,Defaulted
114,630,200490.48,24.96,1/23/2024,6/13/2024,Closed
115,31,304442.11,7.8,1/29/2022,7/8/2023,Active
116,97,373759.81,17.39,11/7/2024,12/14/2024,Active
117,144,76484.32,8.24,1/9/2023,6/7/2025,Active
118,457,748869.88,19.48,12/18/2021,5/9/2023,Active
119,89,490165.97,13.68,1/6/2023,4/19/2024,Active
120,578,410767.74,23.42,6/23/2021,1/1/2022,Active
121,733,910190.73,14.99,3/16/2023,9/3/2024,Closed
122,659,677196.93,18.57,11/13/2023,2/7/2024,Closed
123,115,142932.54,7.37,10/7/2023,1/5/2025,Closed
124,263,533198.19,9.67,4/21/2023,6/30/2023,Active
125,962,568073.93,5.02,8/6/2021,1/28/2025,Closed
126,242,177810.31,24.08,12/5/2022,7/8/2023,Defaulted
127,915,5507.67,14.9,5/7/2024,4/11/2025,Closed
128,216,282744.81,9.84,12/17/2022,11/1/2025,Active
129,518,543195.39,8.75,11/30/2021,2/9/2025,Active
130,346,93779.88,18.87,11/13/2023,2/26/2025,Active
131,34,215153.03,24.89,6/6/2024,4/25/2025,Closed
132,44,199933.55,21.32,10/30/2022,11/22/2025,Active
133,205,751913.21,12.96,1/23/2023,6/8/2025,Closed
134,71,982562.31,15.65,5/5/2021,8/22/2023,Active
135,918,298830.46,24,12/28/2020,5/23/2025,Active
136,461,213572.01,11.04,10/20/2021,2/26/2024,Closed
137,530,179688.23,13.94,6/13/2024,6/15/2025,Active
138,752,446735.24,12.38,2/7/2021,5/11/2025,Active
139,288,163698.1,15.1,8/20/2022,2/7/2023,Active
140,574,170101.08,10.48,12/2/2023,2/26/2024,Active
141,730,927536.56,6.88,5/26/2023,11/27/2024,Active
142,243,208541.73,11.5,6/17/2023,7/29/2025,Active
143,639,701462.69,24.44,8/31/2024,12/9/2025,Active
144,868,722262.95,12.27,11/18/2021,6/22/2022,Active
145,125,541021.09,16,12/26/2020,6/11/2023,Closed
146,701,663644.51,5.78,8/12/2021,12/28/2021,Active
147,586,101785.62,23.22,12/10/2024,11/19/2025,Closed
148,96,725207.13,6.8,11/25/2021,11/14/2023,Closed
149,198,898837.72,18.74,5/1/2024,9/7/2025,Closed
150,725,742280.72,10.02,1/25/2023,5/24/2024,Active
151,844,785539.12,6.96,7/29/2021,2/14/2022,Active
152,935,196128.26,7.32,8/22/2022,12/8/2022,Active
153,216,89984.65,8.47,1/14/2021,4/26/2025,Active
154,223,456024.28,16.25,2/22/2021,5/15/2022,Active
155,193,688304.63,15.6,12/19/2023,12/19/2023,Closed
156,278,469853.96,7.49,3/25/2022,3/29/2024,Defaulted
157,31,8006.64,13,10/27/2023,12/24/2023,Active
158,480,736532.01,21.59,9/3/2021,7/15/2024,Active
159,601,152467.22,12.62,5/16/2023,4/24/2025,Active
160,286,932039.25,8,6/8/2023,2/15/2025,Defaulted
161,877,113039.89,13.62,4/14/2022,8/14/2022,Active
162,639,200425.16,11.16,3/30/2021,11/8/2021,Active
163,230,216162.8,23.93,11/3/2023,8/1/2025,Active
164,797,526832.5,22.78,12/30/2022,7/22/2025,Active
165,400,598672.14,20.54,5/9/2022,9/20/2025,Active
166,701,792905.29,24.87,3/8/2024,1/7/2025,Defaulted
167,123,322833.75,19.49,6/21/2023,8/23/2024,Active
168,43,161857.6,21.75,7/16/2022,4/26/2025,Active
169,943,828401.42,23.37,6/1/2021,10/4/2025,Active
170,986,628622.8,9.65,5/30/2021,6/14/2022,Active
171,688,255137.46,10.84,9/13/2023,7/9/2025,Active
172,662,375650.21,12.88,3/27/2022,11/21/2023,Active
173,211,363420.79,6.45,2/10/2024,12/31/2024,Active
174,114,604825.59,21.48,8/21/2021,11/13/2022,Active
175,387,841688.46,19.79,9/17/2021,6/4/2023,Active
176,602,394473.28,13.51,5/14/2024,4/21/2025,Closed
177,391,588571.45,11.45,1/4/2022,5/4/2023,Closed
178,277,342615.82,20.01,6/2/2024,7/19/2024,Active
179,83,381027.09,19.02,7/3/2024,11/14/2024,Closed
180,777,441024.78,9.75,11/11/2024,5/13/2025,Active
181,55,171229.71,9.1,11/22/2023,2/11/2024,Active
182,303,842864.46,24.79,12/8/2023,5/2/2025,Closed
183,685,757147.84,19.92,5/14/2024,12/14/2024,Active
184,504,502703.27,21.29,8/21/2024,3/31/2025,Closed
185,330,782283.91,9.61,10/1/2022,4/20/2024,Active
186,691,800682.93,20.07,9/6/2023,2/26/2024,Active
187,981,864876.66,12.86,8/13/2024,1/15/2025,Active
188,568,827884.35,14.08,6/15/2024,11/2/2025,Active
189,426,291765.87,12.38,8/10/2022,11/14/2024,Active
190,998,21096.07,13.52,4/5/2021,4/11/2021,Active
191,106,481123.66,13.61,1/7/2022,4/24/2024,Active
192,28,281228.98,11.54,9/10/2022,8/7/2024,Active
193,161,899612.34,20.99,8/11/2024,3/8/2025,Defaulted
194,255,460476.72,19.4,5/8/2022,4/19/2024,Active
195,290,590531.53,19.11,8/13/2021,4/18/2024,Closed
196,548,418423.13,11.43,12/7/2022,8/19/2023,Active
197,884,697590.63,20.13,6/5/2022,7/19/2024,Active
198,603,52223.78,5.67,10/8/2024,3/8/2025,Active
199,802,586948.59,24.38,5/13/2021,11/8/2022,Active
200,402,823889.41,14.77,7/28/2024,11/2/2024,Defaulted
201,517,421965.29,7.27,9/26/2024,6/12/2025,Closed
202,73,133832.68,23.89,2/1/2023,7/30/2024,Closed
203,918,911770.54,20.79,7/31/2023,4/24/2024,Active
204,249,991738.14,12.76,5/29/2023,9/4/2023,Defaulted
205,130,984903.74,10.26,1/4/2021,4/20/2021,Defaulted
206,212,154982.76,20.08,9/25/2024,2/11/2025,Active
207,895,8708.77,18.59,11/17/2021,1/21/2023,Closed
208,524,956492.72,20.42,12/27/2020,1/29/2022,Active
209,314,169256.66,17.44,3/2/2024,11/7/2025,Active
210,803,183802.64,20.22,6/19/2022,7/10/2024,Active
211,582,29714.71,14.83,12/24/2021,2/14/2022,Active
212,17,973880.45,21.53,10/28/2021,4/8/2025,Defaulted
213,502,658346.08,12.99,1/1/2024,6/7/2025,Active
214,494,768116.04,8.18,11/18/2022,10/30/2023,Active
215,790,862370.69,23.68,4/1/2023,4/28/2024,Closed
216,319,508445.75,12.56,11/15/2024,5/22/2025,Active
217,390,121503.1,6.55,7/29/2024,6/30/2025,Active
218,887,358767.36,8.53,2/7/2023,3/5/2023,Closed
219,613,316005.63,18.4,9/3/2021,4/1/2025,Defaulted
220,395,745286.73,22.56,6/16/2024,1/9/2025,Closed
221,196,840816.49,18.63,9/23/2024,3/9/2025,Closed
222,186,659302.55,5.29,1/18/2021,6/12/2024,Active
223,890,970564.31,14.17,1/18/2022,3/12/2024,Closed
224,36,485341.19,21.89,1/22/2022,8/9/2025,Active
225,124,992279.64,9.81,4/26/2023,5/9/2023,Closed
226,187,197348.61,11.96,10/11/2021,6/4/2023,Closed
227,937,688701.64,7,7/29/2022,1/27/2023,Active
228,959,593286.04,23.99,9/27/2024,4/25/2025,Active
229,520,261552.45,24.51,7/1/2022,11/2/2022,Defaulted
230,131,108683.04,9.06,10/24/2024,7/11/2025,Closed
231,237,681252.45,6.77,9/12/2022,9/27/2023,Active
232,405,576393.03,14.98,5/1/2023,12/14/2023,Active
233,775,60973.53,9.48,3/1/2022,11/26/2024,Active
234,833,829356.39,13.54,2/7/2024,2/11/2024,Closed
235,887,81518.73,17.01,12/9/2022,9/8/2024,Active
236,254,667024.62,23.24,9/28/2022,12/15/2023,Closed
237,517,766075.39,9.81,2/25/2024,3/22/2024,Defaulted
238,885,481156.67,6.31,10/29/2023,5/8/2025,Active
239,952,876919.35,13.78,1/22/2023,9/24/2025,Active
240,624,229896.98,16.05,12/2/2022,1/4/2024,Closed
241,295,548806.33,17.28,1/1/2024,6/15/2025,Active
242,67,234527.7,19.25,7/1/2022,1/3/2025,Active
243,750,33935.25,10.21,6/21/2023,12/6/2025,Active
244,23,233127.7,16.57,1/27/2021,6/6/2023,Active
245,869,232280.44,12.57,9/30/2023,10/1/2024,Defaulted
246,743,835873.59,14.32,7/26/2023,2/25/2025,Defaulted
247,729,599659.09,23.58,5/27/2022,8/15/2025,Defaulted
248,696,680497.46,6.74,7/26/2024,10/23/2025,Defaulted
249,132,332756.49,7.61,11/19/2022,12/24/2024,Closed
250,911,395470.54,18.27,10/21/2021,11/2/2024,Active
251,767,361700.95,7.16,5/9/2024,2/23/2025,Active
252,537,205383.31,15.34,8/25/2023,4/23/2024,Defaulted
253,136,975465.88,16.18,7/29/2021,8/1/2023,Active
254,187,130633.9,6.83,4/2/2021,12/3/2023,Active
255,844,554902.98,7.96,3/13/2024,7/11/2024,Closed
256,470,759105.81,5.85,4/17/2021,6/7/2021,Closed
257,757,412520.04,15.12,5/5/2021,4/6/2023,Closed
258,764,595776.15,7.45,4/11/2021,12/25/2024,Defaulted
259,689,83824,9.23,7/22/2022,3/9/2024,Active
260,450,879575.81,10.94,8/7/2022,10/14/2024,Closed
261,140,54368.65,24.15,8/22/2024,5/19/2025,Closed
262,851,521776.15,24.76,2/3/2021,7/29/2023,Active
263,971,301410.68,10.36,10/27/2022,11/28/2024,Active
264,868,574335.93,16.49,10/21/2023,9/15/2024,Defaulted
265,266,746086.41,12.39,2/13/2022,6/30/2024,Closed
266,485,945895.39,19.7,4/9/2023,6/9/2025,Active
267,404,557174.99,15.55,9/7/2022,7/14/2024,Active
268,94,219902.46,10.95,11/12/2023,2/22/2024,Active
269,172,711379.74,14.81,9/14/2024,9/16/2025,Defaulted
270,728,73141.49,6.73,2/10/2024,9/27/2024,Defaulted
271,167,137238.71,11.26,7/24/2023,9/12/2025,Closed
272,659,137320.96,23.42,4/26/2024,11/5/2024,Closed
273,872,499082.88,7.28,9/16/2021,8/7/2023,Active
274,87,365297.78,10.2,1/12/2024,7/28/2024,Active
275,553,870696.08,21.8,2/7/2024,4/11/2024,Defaulted
276,489,785133.78,21.98,5/28/2021,4/6/2025,Defaulted
277,295,148684.84,24.07,1/14/2022,6/10/2023,Active
278,194,62623.48,21.9,8/17/2022,7/19/2023,Active
279,235,324655.43,11.25,4/11/2022,11/5/2024,Closed
280,595,9933.36,19.05,9/1/2021,1/25/2025,Closed
281,627,486255.1,5.15,12/1/2022,11/28/2023,Closed
282,50,687039.9,7.06,8/9/2024,11/3/2024,Closed
283,703,448724.17,5.86,2/24/2024,7/30/2025,Active
284,638,305334.32,5.84,9/19/2022,11/2/2023,Closed
285,546,654723.71,15.87,12/8/2024,9/11/2025,Defaulted
286,653,488757.58,12.46,2/25/2021,11/1/2023,Active
287,70,527310.38,10.4,11/26/2023,3/24/2024,Closed
288,668,752124.25,15.14,12/8/2023,9/3/2025,Active
289,599,656442.35,11.15,7/26/2021,2/2/2023,Closed
290,943,696601.27,21.57,6/11/2024,6/22/2025,Closed
291,591,404767.44,15.46,9/26/2023,1/25/2024,Active
292,809,143500.56,7.61,3/3/2023,9/2/2025,Defaulted
293,946,960429.71,12.5,3/9/2023,9/10/2024,Active
294,867,583457.85,11.01,7/1/2024,1/6/2025,Active
295,743,112346.23,24.66,6/1/2022,6/13/2024,Defaulted
296,632,758953.14,5.12,5/28/2022,9/8/2025,Active
297,134,493385.02,6.69,6/7/2022,6/29/2024,Closed
298,141,468419.05,18.08,3/7/2024,9/8/2025,Active
299,578,47401.45,6.07,1/18/2022,11/4/2025,Defaulted
300,262,988503.69,20.25,8/23/2024,11/24/2025,Active
301,555,530283.56,19.24,11/5/2022,8/27/2025,Defaulted
302,160,948450.4,21.56,2/8/2023,11/19/2023,Defaulted
303,668,958655.22,17.48,9/6/2024,10/9/2025,Active
304,628,84433.37,7.17,6/9/2024,7/16/2025,Defaulted
305,253,289697.89,13.82,3/16/2023,4/18/2023,Active
306,896,281608.7,5.12,5/27/2023,11/24/2025,Active
307,134,83921.02,15.6,5/19/2023,10/12/2023,Closed
308,643,698491.26,12.84,11/4/2023,1/7/2024,Active
309,441,332654.71,10.73,11/19/2022,9/30/2023,Defaulted
310,835,282681.43,8.05,9/23/2024,4/6/2025,Closed
311,487,72940.15,10.08,4/12/2023,7/4/2024,Active
312,531,140549.63,10.87,6/19/2021,5/6/2024,Defaulted
313,706,53017.6,19.1,3/16/2022,8/27/2022,Defaulted
314,258,81282.22,23.35,3/24/2023,10/24/2024,Active
315,694,257755.14,8.53,9/1/2021,7/12/2024,Defaulted
316,768,898763.28,7.66,2/9/2023,3/28/2023,Active
317,790,369524.96,8.01,9/29/2023,5/8/2025,Active
318,821,607152.54,10.82,4/12/2024,6/13/2024,Defaulted
319,275,57057.49,7.31,9/16/2021,4/19/2025,Defaulted
320,776,428439.59,12.13,10/26/2022,11/29/2023,Active
321,327,750536.41,14.57,10/6/2022,12/21/2024,Active
322,353,663746.26,17.88,4/7/2022,8/25/2024,Defaulted
323,265,922405.41,12.09,1/9/2021,4/16/2025,Defaulted
324,447,960905.96,17.33,8/16/2021,3/18/2023,Active
325,848,310451.98,18.49,5/29/2024,6/20/2025,Active
326,927,34580.62,8.53,8/22/2024,5/31/2025,Closed
327,293,464397.45,10.33,7/13/2022,1/18/2025,Active
328,111,634702.61,10.14,4/30/2023,4/29/2024,Active
329,520,240239.67,23.03,2/22/2024,11/10/2025,Closed
330,159,320470.63,15.59,8/18/2023,11/2/2024,Defaulted
331,214,231129.13,22.94,10/4/2024,10/14/2024,Active
332,852,574427.43,16.79,4/13/2022,8/18/2025,Active
333,282,699815.7,15.07,10/26/2023,8/6/2024,Active
334,559,19512.59,21.68,12/29/2021,8/14/2025,Closed
335,58,758873.66,11.93,3/2/2022,2/21/2025,Active
336,604,276473.88,14,11/28/2021,4/5/2023,Active
337,168,811920.52,10.32,9/1/2024,10/28/2024,Active
338,378,794386.04,20.15,5/9/2021,10/5/2023,Active
339,246,918369.13,6.46,7/24/2024,3/21/2025,Defaulted
340,476,128844.49,12.64,6/18/2021,8/3/2025,Active
341,720,426180.2,23.47,9/3/2021,9/3/2022,Active
342,789,533738.35,19.38,5/31/2022,7/24/2024,Closed
343,363,564588.34,14.87,2/23/2022,10/7/2025,Defaulted
344,113,419426.71,23.99,1/10/2024,9/18/2024,Defaulted
345,699,380031.29,22.13,7/14/2023,9/4/2024,Closed
346,914,484262.08,9.21,3/2/2023,1/10/2024,Active
347,996,888403.46,10.02,2/17/2021,1/14/2025,Closed
348,432,158332.31,17.23,2/2/2021,11/4/2024,Closed
349,758,161259.81,17.18,1/2/2024,2/9/2025,Defaulted
350,164,960698.97,22.69,9/3/2023,3/31/2024,Defaulted
351,979,751100.84,6.23,6/18/2024,4/22/2025,Active
352,495,758258.91,23.12,5/3/2023,10/4/2024,Active
353,723,766774.01,16.72,7/10/2023,9/10/2023,Active
354,980,958886.73,20.28,8/7/2024,9/2/2025,Closed
355,753,901962.99,16.42,5/24/2021,10/24/2022,Active
356,103,966664.06,21.66,4/13/2023,6/29/2025,Active
357,310,924428.7,8.01,2/5/2024,5/9/2024,Active
358,432,518489,16.32,1/26/2021,3/2/2021,Defaulted
359,499,103317.25,14.67,3/26/2021,5/26/2023,Active
360,418,331830.17,23.21,5/21/2023,7/22/2023,Active
361,835,480944.22,16.64,4/8/2021,8/30/2025,Defaulted
362,256,760726.89,13.93,9/14/2021,3/28/2022,Active
363,930,247189.54,8.2,6/1/2023,3/2/2025,Defaulted
364,779,896219.51,13.82,1/22/2022,4/11/2023,Active
365,836,614071.77,6.75,7/18/2023,10/3/2024,Active
366,880,725625.64,14.91,8/24/2022,6/28/2025,Active
367,704,409689.47,21.36,1/16/2021,11/26/2025,Active
368,210,34051.2,10.72,4/3/2022,4/30/2023,Active
369,809,607889.43,7.25,3/21/2022,3/31/2025,Active
370,78,639837.7,17.18,2/8/2024,12/1/2025,Active
371,269,710216.77,21.64,8/14/2024,8/21/2024,Active
372,180,547441.28,17.68,6/8/2022,11/6/2024,Defaulted
373,524,164337.15,16.35,5/11/2023,1/17/2024,Closed
374,391,304787.39,9.07,4/15/2023,7/7/2024,Active
375,643,183433.87,22.1,10/15/2022,1/13/2023,Active
376,240,598578.9,12.82,9/6/2022,3/15/2025,Active
377,518,795881.95,24.41,1/16/2023,3/6/2025,Closed
378,276,122849.25,6.41,7/4/2022,3/2/2023,Active
379,108,423162.22,16.83,3/8/2024,1/1/2025,Active
380,707,376547.48,21.7,11/23/2022,11/12/2025,Closed
381,989,987899.97,23.14,6/4/2021,1/31/2024,Active
382,269,999389.59,24.08,2/15/2021,6/3/2023,Active
383,86,149002.66,14.54,1/14/2024,9/4/2025,Active
384,338,916183.19,24.33,5/28/2021,4/15/2024,Closed
385,848,581393.07,6.16,6/23/2023,1/26/2025,Active
386,308,679412.35,8.61,8/23/2021,4/23/2024,Active
387,587,340615.22,8.43,8/30/2024,12/25/2024,Active
388,420,114762.12,19.75,1/27/2024,8/3/2025,Active
389,829,657556.62,7.89,6/1/2021,5/5/2025,Active
390,944,21572.41,10.25,2/26/2024,4/8/2025,Closed
391,777,730105.9,23.75,12/15/2022,8/2/2023,Active
392,952,86808,8.39,11/14/2023,12/20/2023,Active
393,966,555440.81,20.75,3/25/2023,12/19/2023,Active
394,979,931840,6.5,4/6/2024,11/15/2024,Active
395,735,175627.21,7.93,12/27/2021,3/24/2023,Active
396,393,146309.09,19.18,8/3/2022,9/14/2025,Active
397,45,239757.45,17.29,1/26/2022,4/6/2024,Active
398,479,13682.75,21.9,10/10/2022,11/1/2023,Active
399,115,914421.09,12.14,7/12/2023,7/9/2025,Defaulted
400,695,963742.4,14.96,3/13/2023,2/24/2024,Active
401,196,718357.98,23.26,11/2/2023,5/4/2025,Active
402,359,962777.52,23.53,6/11/2022,11/22/2023,Closed
403,673,724786.66,14.01,3/23/2021,1/13/2023,Closed
404,434,855738.88,6.76,6/13/2021,9/2/2025,Closed
405,611,788921.99,19.11,9/20/2024,6/24/2025,Defaulted
406,813,540655.23,22.22,11/25/2021,4/25/2024,Active
407,310,236774.87,6.24,12/6/2023,12/11/2024,Active
408,425,378112.2,7.29,6/8/2021,11/5/2022,Closed
409,187,34882.07,8.04,3/7/2021,7/25/2022,Active
410,18,699905.37,13.78,12/6/2022,7/3/2025,Active
411,733,926131.96,19.08,12/10/2024,2/23/2025,Closed
412,157,737762.98,17.48,2/14/2024,4/13/2025,Active
413,964,711273.23,15.24,1/8/2023,4/30/2024,Active
414,112,267980.83,20.49,4/17/2022,4/6/2023,Active
415,253,202413.23,10.44,5/21/2024,4/11/2025,Closed
416,767,674675.32,20.03,3/5/2022,1/25/2024,Active
417,17,856002.51,14.27,2/13/2022,10/3/2024,Defaulted
418,586,963670.04,15.28,9/22/2021,4/4/2024,Active
419,68,420864.99,9.02,12/30/2023,11/9/2025,Active
420,148,276157.21,9.24,11/24/2024,7/8/2025,Active
421,822,98610.93,11.06,9/21/2022,7/8/2024,Active
422,9,284786.71,7.49,6/7/2022,2/9/2023,Active
423,553,44927.27,15.31,11/10/2023,6/24/2025,Defaulted
424,623,851704.43,23.86,8/30/2022,11/19/2022,Active
425,426,809794.61,19.23,8/14/2022,12/31/2023,Defaulted
426,555,979303.35,6.15,8/15/2024,3/23/2025,Active
427,6,268989.29,9.14,8/27/2024,10/28/2024,Active
428,459,80602.93,10.06,5/20/2023,11/25/2024,Active
429,200,488601.09,12.2,4/21/2024,3/29/2025,Active
430,659,392323.04,23.58,1/6/2021,10/31/2021,Defaulted
431,959,630263.02,15.31,12/11/2024,1/9/2025,Closed
432,667,114062.61,20.02,6/21/2022,5/2/2023,Active
433,478,832779.78,21.72,3/5/2023,12/16/2025,Active
434,241,826613.96,22.97,8/23/2023,3/24/2025,Defaulted
435,704,278997.77,24.67,11/10/2022,7/23/2024,Closed
436,499,420285,19.57,7/13/2022,4/6/2024,Active
437,810,277921.17,12.99,12/6/2023,7/27/2025,Active
438,718,138904.1,10.1,10/3/2022,10/10/2024,Active
439,619,206511.81,6.65,10/8/2023,11/7/2023,Active
440,155,528016.13,13.47,10/11/2022,4/12/2025,Active
441,157,609533.55,14.27,7/2/2024,9/5/2024,Defaulted
442,546,517888.59,5.92,2/4/2022,8/13/2024,Active
443,513,121182.89,16.3,10/6/2021,12/16/2024,Closed
444,772,702872.36,14.38,3/31/2022,7/28/2025,Defaulted
445,43,657507.76,16.42,6/22/2023,10/24/2023,Defaulted
446,199,514981.61,10.46,10/1/2021,9/15/2022,Active
447,601,791431.74,18.02,5/16/2023,1/17/2025,Active
448,741,266598.47,7.14,4/23/2023,7/27/2024,Active
449,714,179718.96,23.19,7/16/2023,6/19/2024,Closed
450,712,736487.12,22.47,12/27/2022,4/3/2024,Defaulted
451,871,292435.55,15.42,9/27/2022,11/16/2025,Active
452,808,851535.34,22,11/27/2022,12/2/2023,Active
453,154,715445.86,20.51,1/1/2023,6/24/2024,Defaulted
454,335,683442.26,6.71,5/14/2021,5/28/2023,Closed
